tiup is checking updates for component bench ...
Starting component `bench`: /home/lintianshi/.tiup/components/bench/v1.10.3/tiup-bench tpcc --warehouses 8 -H 172.16.4.76 -P 4056 -p W#p=@5T7bgz3Y20-x9 --threads 4 run
[Current] DELIVERY - Takes(s): 9.6, Count: 43, TPM: 269.1, Sum(ms): 5372.0, Avg(ms): 125.5, 50th(ms): 121.6, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 184.5, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 602, TPM: 3615.0, Sum(ms): 17046.7, Avg(ms): 28.3, 50th(ms): 27.3, 90th(ms): 39.8, 95th(ms): 44.0, 99th(ms): 56.6, 99.9th(ms): 142.6, Max(ms): 167.8
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 43, TPM: 269.7, Sum(ms): 542.3, Avg(ms): 12.6, 50th(ms): 11.5, 90th(ms): 19.9, 95th(ms): 25.2, 99th(ms): 31.5, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 508, TPM: 3049.8, Sum(ms): 10385.7, Avg(ms): 20.4, 50th(ms): 18.9, 90th(ms): 35.7, 95th(ms): 39.8, 99th(ms): 50.3, 99.9th(ms): 60.8, Max(ms): 65.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 59, TPM: 354.9, Sum(ms): 1204.3, Avg(ms): 20.5, 50th(ms): 19.9, 90th(ms): 27.3, 95th(ms): 29.4, 99th(ms): 33.6, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 9.2, Count: 63, TPM: 409.0, Sum(ms): 7204.5, Avg(ms): 114.6, 50th(ms): 104.9, 90th(ms): 167.8, 95th(ms): 176.2, 99th(ms): 184.5, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] NEW_ORDER - Takes(s): 9.4, Count: 771, TPM: 4914.0, Sum(ms): 19679.9, Avg(ms): 25.5, 50th(ms): 21.0, 90th(ms): 35.7, 95th(ms): 41.9, 99th(ms): 56.6, 99.9th(ms): 151.0, Max(ms): 1879.0
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 66, TPM: 424.5, Sum(ms): 697.3, Avg(ms): 10.5, 50th(ms): 10.5, 90th(ms): 14.7, 95th(ms): 17.8, 99th(ms): 24.1, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] PAYMENT - Takes(s): 9.4, Count: 688, TPM: 4375.0, Sum(ms): 14219.8, Avg(ms): 20.6, 50th(ms): 12.6, 90th(ms): 26.2, 95th(ms): 32.5, 99th(ms): 50.3, 99.9th(ms): 1946.2, Max(ms): 1946.2
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 71, TPM: 457.5, Sum(ms): 1302.5, Avg(ms): 18.4, 50th(ms): 17.8, 90th(ms): 24.1, 95th(ms): 26.2, 99th(ms): 28.3, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 9.8, Count: 58, TPM: 356.2, Sum(ms): 6745.2, Avg(ms): 116.4, 50th(ms): 109.1, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 201.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 699, TPM: 4198.4, Sum(ms): 18329.9, Avg(ms): 26.2, 50th(ms): 24.1, 90th(ms): 39.8, 95th(ms): 44.0, 99th(ms): 56.6, 99.9th(ms): 79.7, Max(ms): 79.7
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 73, TPM: 445.1, Sum(ms): 865.7, Avg(ms): 11.9, 50th(ms): 11.5, 90th(ms): 16.3, 95th(ms): 18.9, 99th(ms): 26.2, 99.9th(ms): 29.4, Max(ms): 29.4
[Current] PAYMENT - Takes(s): 10.0, Count: 695, TPM: 4174.7, Sum(ms): 12571.1, Avg(ms): 18.1, 50th(ms): 14.2, 90th(ms): 33.6, 95th(ms): 39.8, 99th(ms): 56.6, 99.9th(ms): 60.8, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 59, TPM: 361.8, Sum(ms): 1206.5, Avg(ms): 20.5, 50th(ms): 19.9, 90th(ms): 30.4, 95th(ms): 32.5, 99th(ms): 39.8, 99.9th(ms): 44.0, Max(ms): 44.0
[Current] DELIVERY - Takes(s): 9.9, Count: 42, TPM: 254.1, Sum(ms): 6345.0, Avg(ms): 151.3, 50th(ms): 151.0, 90th(ms): 201.3, 95th(ms): 209.7, 99th(ms): 268.4, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 430, TPM: 2584.5, Sum(ms): 17152.0, Avg(ms): 39.9, 50th(ms): 33.6, 90th(ms): 50.3, 95th(ms): 60.8, 99th(ms): 79.7, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 40, TPM: 242.2, Sum(ms): 594.7, Avg(ms): 14.8, 50th(ms): 13.1, 90th(ms): 25.2, 95th(ms): 26.2, 99th(ms): 27.3, 99.9th(ms): 27.3, Max(ms): 27.3
[Current] PAYMENT - Takes(s): 10.0, Count: 399, TPM: 2395.5, Sum(ms): 14580.8, Avg(ms): 36.6, 50th(ms): 23.1, 90th(ms): 41.9, 95th(ms): 48.2, 99th(ms): 71.3, 99.9th(ms): 1946.2, Max(ms): 1946.2
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 47, TPM: 285.0, Sum(ms): 1083.4, Avg(ms): 23.0, 50th(ms): 23.1, 90th(ms): 31.5, 95th(ms): 35.7, 99th(ms): 52.4, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] DELIVERY - Takes(s): 10.0, Count: 49, TPM: 295.2, Sum(ms): 7163.6, Avg(ms): 146.1, 50th(ms): 142.6, 90th(ms): 184.5, 95th(ms): 192.9, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 522, TPM: 3133.7, Sum(ms): 17334.6, Avg(ms): 33.2, 50th(ms): 32.5, 90th(ms): 48.2, 95th(ms): 52.4, 99th(ms): 65.0, 99.9th(ms): 88.1, Max(ms): 92.3
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 59, TPM: 357.1, Sum(ms): 856.4, Avg(ms): 14.5, 50th(ms): 14.2, 90th(ms): 22.0, 95th(ms): 24.1, 99th(ms): 27.3, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] PAYMENT - Takes(s): 10.0, Count: 544, TPM: 3269.7, Sum(ms): 13593.0, Avg(ms): 25.0, 50th(ms): 23.1, 90th(ms): 41.9, 95th(ms): 48.2, 99th(ms): 71.3, 99.9th(ms): 92.3, Max(ms): 100.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 42, TPM: 253.6, Sum(ms): 1004.9, Avg(ms): 23.9, 50th(ms): 23.1, 90th(ms): 33.6, 95th(ms): 35.7, 99th(ms): 44.0, 99.9th(ms): 44.0, Max(ms): 44.0
[Current] DELIVERY - Takes(s): 9.9, Count: 75, TPM: 453.1, Sum(ms): 7592.4, Avg(ms): 101.3, 50th(ms): 96.5, 90th(ms): 117.4, 95th(ms): 151.0, 99th(ms): 167.8, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 923, TPM: 5541.9, Sum(ms): 18794.7, Avg(ms): 20.4, 50th(ms): 19.9, 90th(ms): 27.3, 95th(ms): 33.6, 99th(ms): 41.9, 99.9th(ms): 50.3, Max(ms): 54.5
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 92, TPM: 575.2, Sum(ms): 916.1, Avg(ms): 10.0, 50th(ms): 10.5, 90th(ms): 13.1, 95th(ms): 14.2, 99th(ms): 16.3, 99.9th(ms): 16.3, Max(ms): 16.3
[Current] PAYMENT - Takes(s): 10.0, Count: 885, TPM: 5313.7, Sum(ms): 10803.2, Avg(ms): 12.2, 50th(ms): 11.0, 90th(ms): 17.8, 95th(ms): 23.1, 99th(ms): 35.7, 99.9th(ms): 44.0, Max(ms): 46.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 89, TPM: 535.2, Sum(ms): 1576.8, Avg(ms): 17.7, 50th(ms): 17.8, 90th(ms): 22.0, 95th(ms): 25.2, 99th(ms): 30.4, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] DELIVERY - Takes(s): 10.0, Count: 75, TPM: 452.0, Sum(ms): 8156.1, Avg(ms): 108.6, 50th(ms): 100.7, 90th(ms): 142.6, 95th(ms): 159.4, 99th(ms): 218.1, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 833, TPM: 5004.6, Sum(ms): 18543.3, Avg(ms): 22.3, 50th(ms): 21.0, 90th(ms): 33.6, 95th(ms): 39.8, 99th(ms): 50.3, 99.9th(ms): 65.0, Max(ms): 75.5
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 66, TPM: 411.6, Sum(ms): 674.4, Avg(ms): 10.2, 50th(ms): 10.5, 90th(ms): 13.1, 95th(ms): 19.9, 99th(ms): 23.1, 99.9th(ms): 25.2, Max(ms): 25.2
[Current] PAYMENT - Takes(s): 10.0, Count: 766, TPM: 4605.5, Sum(ms): 11104.6, Avg(ms): 14.5, 50th(ms): 12.1, 90th(ms): 25.2, 95th(ms): 31.5, 99th(ms): 41.9, 99.9th(ms): 65.0, Max(ms): 88.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 74, TPM: 445.8, Sum(ms): 1384.8, Avg(ms): 18.7, 50th(ms): 17.8, 90th(ms): 26.2, 95th(ms): 27.3, 99th(ms): 30.4, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 9.9, Count: 62, TPM: 374.3, Sum(ms): 7571.2, Avg(ms): 122.5, 50th(ms): 104.9, 90th(ms): 167.8, 95th(ms): 176.2, 99th(ms): 201.3, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 699, TPM: 4202.4, Sum(ms): 18275.0, Avg(ms): 26.1, 50th(ms): 23.1, 90th(ms): 41.9, 95th(ms): 46.1, 99th(ms): 56.6, 99.9th(ms): 75.5, Max(ms): 75.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 75, TPM: 453.6, Sum(ms): 948.8, Avg(ms): 12.6, 50th(ms): 11.5, 90th(ms): 21.0, 95th(ms): 25.2, 99th(ms): 27.3, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] PAYMENT - Takes(s): 10.0, Count: 648, TPM: 3890.7, Sum(ms): 11659.0, Avg(ms): 18.0, 50th(ms): 13.6, 90th(ms): 33.6, 95th(ms): 41.9, 99th(ms): 60.8, 99.9th(ms): 75.5, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 66, TPM: 399.3, Sum(ms): 1344.2, Avg(ms): 20.4, 50th(ms): 19.9, 90th(ms): 28.3, 95th(ms): 31.5, 99th(ms): 35.7, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.9, Count: 61, TPM: 369.5, Sum(ms): 6642.2, Avg(ms): 109.1, 50th(ms): 100.7, 90th(ms): 151.0, 95th(ms): 176.2, 99th(ms): 176.2, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 761, TPM: 4566.9, Sum(ms): 18801.9, Avg(ms): 24.7, 50th(ms): 22.0, 90th(ms): 39.8, 95th(ms): 46.1, 99th(ms): 56.6, 99.9th(ms): 71.3, Max(ms): 75.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 71, TPM: 430.5, Sum(ms): 835.3, Avg(ms): 11.8, 50th(ms): 11.5, 90th(ms): 16.8, 95th(ms): 18.9, 99th(ms): 22.0, 99.9th(ms): 23.1, Max(ms): 23.1
[Current] PAYMENT - Takes(s): 10.0, Count: 704, TPM: 4240.6, Sum(ms): 12208.0, Avg(ms): 17.4, 50th(ms): 12.6, 90th(ms): 33.6, 95th(ms): 44.0, 99th(ms): 60.8, 99.9th(ms): 65.0, Max(ms): 88.1
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 64, TPM: 393.5, Sum(ms): 1349.3, Avg(ms): 21.1, 50th(ms): 19.9, 90th(ms): 29.4, 95th(ms): 32.5, 99th(ms): 37.7, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.7, Count: 102, TPM: 629.8, Sum(ms): 10278.3, Avg(ms): 101.2, 50th(ms): 100.7, 90th(ms): 121.6, 95th(ms): 125.8, 99th(ms): 192.9, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 893, TPM: 5360.3, Sum(ms): 17212.4, Avg(ms): 19.3, 50th(ms): 18.9, 90th(ms): 24.1, 95th(ms): 28.3, 99th(ms): 33.6, 99.9th(ms): 41.9, Max(ms): 48.2
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 76, TPM: 471.8, Sum(ms): 774.9, Avg(ms): 10.2, 50th(ms): 11.0, 90th(ms): 14.2, 95th(ms): 15.2, 99th(ms): 17.8, 99.9th(ms): 18.9, Max(ms): 18.9
[Current] PAYMENT - Takes(s): 10.0, Count: 867, TPM: 5203.2, Sum(ms): 10014.9, Avg(ms): 11.6, 50th(ms): 11.0, 90th(ms): 15.7, 95th(ms): 18.9, 99th(ms): 27.3, 99.9th(ms): 35.7, Max(ms): 37.7
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 82, TPM: 493.3, Sum(ms): 1414.8, Avg(ms): 17.3, 50th(ms): 17.8, 90th(ms): 21.0, 95th(ms): 22.0, 99th(ms): 24.1, 99.9th(ms): 24.1, Max(ms): 24.1
[Current] DELIVERY - Takes(s): 10.0, Count: 45, TPM: 270.8, Sum(ms): 5627.9, Avg(ms): 125.5, 50th(ms): 121.6, 90th(ms): 167.8, 95th(ms): 176.2, 99th(ms): 176.2, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 703, TPM: 4226.6, Sum(ms): 18909.4, Avg(ms): 26.9, 50th(ms): 23.1, 90th(ms): 44.0, 95th(ms): 48.2, 99th(ms): 56.6, 99.9th(ms): 67.1, Max(ms): 83.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 69, TPM: 415.2, Sum(ms): 865.0, Avg(ms): 12.6, 50th(ms): 11.5, 90th(ms): 18.9, 95th(ms): 23.1, 99th(ms): 27.3, 99.9th(ms): 29.4, Max(ms): 29.4
[Current] PAYMENT - Takes(s): 10.0, Count: 674, TPM: 4047.1, Sum(ms): 13328.9, Avg(ms): 19.8, 50th(ms): 14.7, 90th(ms): 39.8, 95th(ms): 46.1, 99th(ms): 65.0, 99.9th(ms): 75.5, Max(ms): 83.9
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 53, TPM: 328.7, Sum(ms): 1142.2, Avg(ms): 21.5, 50th(ms): 21.0, 90th(ms): 29.4, 95th(ms): 37.7, 99th(ms): 39.8, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] DELIVERY - Takes(s): 9.6, Count: 44, TPM: 274.9, Sum(ms): 5911.9, Avg(ms): 134.6, 50th(ms): 121.6, 90th(ms): 192.9, 95th(ms): 201.3, 99th(ms): 234.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 594, TPM: 3577.4, Sum(ms): 18660.4, Avg(ms): 31.4, 50th(ms): 31.5, 90th(ms): 48.2, 95th(ms): 52.4, 99th(ms): 60.8, 99.9th(ms): 79.7, Max(ms): 96.5
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 58, TPM: 348.6, Sum(ms): 789.4, Avg(ms): 13.7, 50th(ms): 12.1, 90th(ms): 25.2, 95th(ms): 26.2, 99th(ms): 27.3, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 552, TPM: 3318.4, Sum(ms): 13294.4, Avg(ms): 24.1, 50th(ms): 21.0, 90th(ms): 46.1, 95th(ms): 52.4, 99th(ms): 67.1, 99.9th(ms): 88.1, Max(ms): 88.1
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 44, TPM: 269.2, Sum(ms): 996.9, Avg(ms): 22.6, 50th(ms): 21.0, 90th(ms): 33.6, 95th(ms): 37.7, 99th(ms): 52.4, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] DELIVERY - Takes(s): 9.8, Count: 78, TPM: 478.9, Sum(ms): 8553.6, Avg(ms): 109.8, 50th(ms): 100.7, 90th(ms): 130.0, 95th(ms): 184.5, 99th(ms): 218.1, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 900, TPM: 5400.1, Sum(ms): 18122.9, Avg(ms): 20.1, 50th(ms): 19.9, 90th(ms): 25.2, 95th(ms): 28.3, 99th(ms): 39.8, 99.9th(ms): 52.4, Max(ms): 65.0
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 94, TPM: 580.3, Sum(ms): 965.8, Avg(ms): 10.3, 50th(ms): 10.5, 90th(ms): 14.2, 95th(ms): 14.7, 99th(ms): 17.8, 99.9th(ms): 18.9, Max(ms): 18.9
[Current] PAYMENT - Takes(s): 10.0, Count: 933, TPM: 5619.7, Sum(ms): 10899.7, Avg(ms): 11.7, 50th(ms): 11.0, 90th(ms): 15.7, 95th(ms): 18.9, 99th(ms): 30.4, 99.9th(ms): 54.5, Max(ms): 65.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 69, TPM: 414.2, Sum(ms): 1225.8, Avg(ms): 17.7, 50th(ms): 17.8, 90th(ms): 21.0, 95th(ms): 22.0, 99th(ms): 25.2, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] DELIVERY - Takes(s): 9.9, Count: 90, TPM: 544.9, Sum(ms): 9566.9, Avg(ms): 106.4, 50th(ms): 100.7, 90th(ms): 130.0, 95th(ms): 142.6, 99th(ms): 167.8, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 900, TPM: 5403.2, Sum(ms): 17924.7, Avg(ms): 19.9, 50th(ms): 19.9, 90th(ms): 25.2, 95th(ms): 28.3, 99th(ms): 35.7, 99.9th(ms): 39.8, Max(ms): 44.0
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 84, TPM: 519.8, Sum(ms): 878.7, Avg(ms): 10.5, 50th(ms): 11.0, 90th(ms): 14.2, 95th(ms): 15.7, 99th(ms): 17.8, 99.9th(ms): 17.8, Max(ms): 17.8
[Current] PAYMENT - Takes(s): 10.0, Count: 847, TPM: 5086.4, Sum(ms): 9901.9, Avg(ms): 11.7, 50th(ms): 11.0, 90th(ms): 15.2, 95th(ms): 19.9, 99th(ms): 29.4, 99.9th(ms): 41.9, Max(ms): 44.0
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 78, TPM: 493.9, Sum(ms): 1419.2, Avg(ms): 18.2, 50th(ms): 18.9, 90th(ms): 22.0, 95th(ms): 23.1, 99th(ms): 23.1, 99.9th(ms): 24.1, Max(ms): 24.1
[Current] DELIVERY - Takes(s): 9.9, Count: 85, TPM: 516.7, Sum(ms): 9456.9, Avg(ms): 111.3, 50th(ms): 104.9, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 209.7, 99.9th(ms): 218.1, Max(ms): 218.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 731, TPM: 4386.6, Sum(ms): 17064.1, Avg(ms): 23.3, 50th(ms): 19.9, 90th(ms): 26.2, 95th(ms): 29.4, 99th(ms): 41.9, 99.9th(ms): 104.9, Max(ms): 2147.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 73, TPM: 444.2, Sum(ms): 790.3, Avg(ms): 10.8, 50th(ms): 10.5, 90th(ms): 15.7, 95th(ms): 16.8, 99th(ms): 27.3, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 767, TPM: 4604.8, Sum(ms): 11352.0, Avg(ms): 14.8, 50th(ms): 11.0, 90th(ms): 14.7, 95th(ms): 17.8, 99th(ms): 27.3, 99.9th(ms): 906.0, Max(ms): 973.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 56, TPM: 336.7, Sum(ms): 1044.2, Avg(ms): 18.7, 50th(ms): 18.9, 90th(ms): 23.1, 95th(ms): 24.1, 99th(ms): 27.3, 99.9th(ms): 27.3, Max(ms): 27.3
[Current] DELIVERY - Takes(s): 9.7, Count: 49, TPM: 302.7, Sum(ms): 9821.5, Avg(ms): 201.8, 50th(ms): 201.3, 90th(ms): 318.8, 95th(ms): 369.1, 99th(ms): 604.0, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] NEW_ORDER - Takes(s): 9.9, Count: 477, TPM: 2877.8, Sum(ms): 18205.8, Avg(ms): 38.2, 50th(ms): 35.7, 90th(ms): 65.0, 95th(ms): 71.3, 99th(ms): 88.1, 99.9th(ms): 117.4, Max(ms): 117.4
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 42, TPM: 253.1, Sum(ms): 684.4, Avg(ms): 16.2, 50th(ms): 12.6, 90th(ms): 29.4, 95th(ms): 32.5, 99th(ms): 39.8, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 459, TPM: 2757.9, Sum(ms): 10129.6, Avg(ms): 22.1, 50th(ms): 16.8, 90th(ms): 41.9, 95th(ms): 50.3, 99th(ms): 71.3, 99.9th(ms): 96.5, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 35, TPM: 211.9, Sum(ms): 794.3, Avg(ms): 22.7, 50th(ms): 21.0, 90th(ms): 33.6, 95th(ms): 33.6, 99th(ms): 39.8, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.3, Count: 28, TPM: 180.1, Sum(ms): 6308.7, Avg(ms): 225.1, 50th(ms): 218.1, 90th(ms): 302.0, 95th(ms): 352.3, 99th(ms): 369.1, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 367, TPM: 2206.8, Sum(ms): 19129.3, Avg(ms): 52.1, 50th(ms): 52.4, 90th(ms): 75.5, 95th(ms): 88.1, 99th(ms): 96.5, 99.9th(ms): 130.0, Max(ms): 130.0
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 29, TPM: 178.6, Sum(ms): 669.4, Avg(ms): 23.0, 50th(ms): 23.1, 90th(ms): 32.5, 95th(ms): 39.8, 99th(ms): 44.0, 99.9th(ms): 44.0, Max(ms): 44.0
[Current] PAYMENT - Takes(s): 10.0, Count: 352, TPM: 2113.9, Sum(ms): 12099.0, Avg(ms): 34.4, 50th(ms): 32.5, 90th(ms): 54.5, 95th(ms): 65.0, 99th(ms): 79.7, 99.9th(ms): 117.4, Max(ms): 117.4
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 34, TPM: 210.1, Sum(ms): 993.2, Avg(ms): 29.2, 50th(ms): 29.4, 90th(ms): 39.8, 95th(ms): 39.8, 99th(ms): 46.1, 99.9th(ms): 46.1, Max(ms): 46.1
[Current] DELIVERY - Takes(s): 10.0, Count: 47, TPM: 282.4, Sum(ms): 8386.1, Avg(ms): 178.4, 50th(ms): 176.2, 90th(ms): 243.3, 95th(ms): 251.7, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 459, TPM: 2761.3, Sum(ms): 18861.8, Avg(ms): 41.2, 50th(ms): 39.8, 90th(ms): 62.9, 95th(ms): 71.3, 99th(ms): 83.9, 99.9th(ms): 100.7, Max(ms): 100.7
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 26, TPM: 159.6, Sum(ms): 481.3, Avg(ms): 18.5, 50th(ms): 16.3, 90th(ms): 28.3, 95th(ms): 39.8, 99th(ms): 46.1, 99.9th(ms): 46.1, Max(ms): 46.1
[Current] PAYMENT - Takes(s): 9.9, Count: 434, TPM: 2622.7, Sum(ms): 10997.4, Avg(ms): 25.3, 50th(ms): 23.1, 90th(ms): 44.0, 95th(ms): 52.4, 99th(ms): 67.1, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 37, TPM: 229.7, Sum(ms): 981.8, Avg(ms): 26.5, 50th(ms): 26.2, 90th(ms): 37.7, 95th(ms): 39.8, 99th(ms): 39.8, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.6, Count: 63, TPM: 394.8, Sum(ms): 7503.4, Avg(ms): 119.2, 50th(ms): 104.9, 90th(ms): 184.5, 95th(ms): 218.1, 99th(ms): 226.5, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 765, TPM: 4591.3, Sum(ms): 19925.5, Avg(ms): 26.1, 50th(ms): 21.0, 90th(ms): 48.2, 95th(ms): 62.9, 99th(ms): 79.7, 99.9th(ms): 100.7, Max(ms): 104.9
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 59, TPM: 364.5, Sum(ms): 856.4, Avg(ms): 14.5, 50th(ms): 12.6, 90th(ms): 22.0, 95th(ms): 31.5, 99th(ms): 33.6, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 710, TPM: 4273.2, Sum(ms): 9934.7, Avg(ms): 14.0, 50th(ms): 11.0, 90th(ms): 25.2, 95th(ms): 35.7, 99th(ms): 56.6, 99.9th(ms): 65.0, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 67, TPM: 415.1, Sum(ms): 1403.2, Avg(ms): 21.0, 50th(ms): 19.9, 90th(ms): 28.3, 95th(ms): 33.6, 99th(ms): 41.9, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] DELIVERY - Takes(s): 9.9, Count: 79, TPM: 479.7, Sum(ms): 8257.7, Avg(ms): 104.6, 50th(ms): 92.3, 90th(ms): 142.6, 95th(ms): 201.3, 99th(ms): 226.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1017, TPM: 6110.6, Sum(ms): 19226.7, Avg(ms): 18.9, 50th(ms): 17.8, 90th(ms): 22.0, 95th(ms): 30.4, 99th(ms): 75.5, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 85, TPM: 514.6, Sum(ms): 741.1, Avg(ms): 8.7, 50th(ms): 9.4, 90th(ms): 11.0, 95th(ms): 12.6, 99th(ms): 21.0, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] PAYMENT - Takes(s): 10.0, Count: 960, TPM: 5763.3, Sum(ms): 9879.8, Avg(ms): 10.3, 50th(ms): 9.4, 90th(ms): 13.1, 95th(ms): 17.8, 99th(ms): 37.7, 99.9th(ms): 52.4, Max(ms): 56.6
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 92, TPM: 554.6, Sum(ms): 1529.8, Avg(ms): 16.6, 50th(ms): 16.8, 90th(ms): 19.9, 95th(ms): 21.0, 99th(ms): 22.0, 99.9th(ms): 22.0, Max(ms): 22.0
[Current] DELIVERY - Takes(s): 9.9, Count: 92, TPM: 554.8, Sum(ms): 8566.7, Avg(ms): 93.1, 50th(ms): 92.3, 90th(ms): 100.7, 95th(ms): 125.8, 99th(ms): 167.8, 99.9th(ms): 176.2, Max(ms): 176.2
